,DECLARACION DEL IMPUESTO AL VALOR AGREGADO,,,,,,No.,,,
,,,100,IDENTIFICACION DE LA DECLARACION,,,,,,
,,,DECLARACION MENSUAL,,,,,,,
,FORMULARIO 104,,101,MES ,01,,102, AÑO 2007,,
,,,,DECLARACION SEMESTRAL,,,,,,
,,,103,SEMESTRE   ENERO - JUNIO,01,,104,No. FORMULARIO QUE SE RETIFICA,,
,,,,                       JULIO DICIEMBRE,02,,,,,
200,IDENTIFICACION DEL SUJETO PASIVO (AJENTE DE PERCEPCION O RETENCION),,,,,,,,,
,RUC,,RAZON SOCIAL DENOMINACION O APELLIDOS Y NOMBRES COMPLETOS,,,,,,,
201,0190101576001,202,COMERCIAL AVILA OCHOA  CIA. LTDA. MATRIZ,,,,,,,
300,PROPORCION DE CREDITO TRIBUTARIO APLICABLE EN ESTE MES,,,,Devoluciones de IVA Solicitada y Recibidas,,,,,
VENTAS CON TARIFA 12+ EXPORTACIONES RESPECTO DEL TOTAL,,,301,0.974,SALDOS DEL MES ANTERIOR,,351,,,
SALDO DEL CREDITO TRIBUTARIO MES ANETRIOR,,,303,,(+) SOLICITUD DEVOLUCION IVA SOLICITADAS EN ESTE MES,,353,,,
(-) DEVOLUCIONES DE IVA ESTE MES,,,305,,(-) DEVOLUCION RECIBIDAS EN EL MES,,355,,,
(+) DEVOLUCIONES RECHAZADAS IMPUTADAS A CRED. TRIBUTARIO,,,307,,(-) DEVOLUCION RECHAZADAS IMPUTABLES AL COSTO,,357,,,
(=) SALDO CREDITO TRIBUTARIO APLICARSE,,,399,0,(-) DEVOLUCION RECHAZADAS IMPUTABLES A CRED.TRIBUTARIO,,359,,,
,,,,,(-) DEVOLUCION RECHAZADAS QUE NO SUSTENTAN COSTO NI GASTO,,361,,,
,,,,,(=) SALDO FINAL DEL MES,,363,,,
500,RESUMEN DE VENTAS Y OTRAS OPERACIONES DEL PERIODO QUE DECLARA,,,BASE IMPONIBLE 0%,,BASE IMPONIBLE 12%,IMPUESTO,,,
VENTAS LOCALES NETAS (VENTAS BRUTAS MENOS DESCTOS Y DEVOL EN VTAS, EXCLUYE ACT. FIJOS Y OTROS),,,501,4740.31,531,304756.8,551,36570.82,,
VENTAS DIRECTAS A EXPORTADORES,,,503,,533,,553,,,
VENTAS DE ACTIVOS FIJOS ,,,505,24.42,535,3475.22,555,417.03,,
OTROS (Donaciones, promociones,autoconsumos,etc) ,,,507,,537,,557,,,
INGRESO POR CONCEPTO DE REEMBOLSO DE GASTOS (INFORMATIVO),,,509,,539,,559,,,
EXPORTACION DE BIENES,,,511,,,,,,,
EXPORTACION DE SERVICIOS,,,513,,,,,,,
TOTAL VENTAS Y EXPORTACIONES,,501+503-505+507+511+513+531+533+535+537,,,549,312996.75,,,,
IVA PRESUNTIVO DE SALAS DE JUEGO (BINGO-MECANICOS) Y OTROS JUEGOS DE AZAR,,,,,,,597,,,
TOTAL IMPUESTO,,,,551+553+555+557+597,,,599,36987.85,,
TOTAL FACTURAS EMITIDAS,,105,2607,OTROS DOCUMENTOS AUTORIZADOS EMITIDOS,107,44,TOTAL NOTAS DE CREDITO EMITIDAS,,109,97
TOTAL NOTA VENTA EMITIDAS,,106,256,TOTAL DOC.ADUANEROS (EXP),108,,TOTAL NOTAS DE DEBITO EMITIDAS,,110,
600,RESUMEN DE COMPRAS Y OTRAS OPERACIONES DEL PERIODO QUE DECLARA,,,BASE IMPONIBLE 0%,,BASE IMPONIBLE 12%,IMPUESTO,,,
COMPRAS LOCALES NETAS DE BIENES (COMPRAS BRUTAS MENOS DESCTOS Y DEVOL , EXCLUYE ACT. FIJOS ),,,601,0,631,484917.04,651,58190.04,,
COMPRAS LOCALES DE SERVICIOS,,,603,10071.73,633,20661.09,653,2479.33,,
COMPRAS LOCALES DE ACTIVOS FIJOS,,,605,0,635,2356.25,655,282.75,,
PAGO POR CONCEPTO DE REEMBOLSO DE GASTOS (INFORMATIVO),,,607,,637,,657,,,
IMPORTACIONES DE BIENES (EXCLUYE ACT. FIJO),,,609,,639,,659,,,
IMPORTACIONES DE SERVICIOS,,,611,,641,,661,,,
IMPORTACIONES DE ACTIVOS FIJOS,,,613,,643,,663,,,
IVA SOBRE VALOR DE LA DEPRECIACION DE ACTIVOS EN INTERACION TEMPORAL,,,.,,645,,665,,,
IVA EN ARRENDAMIENTO MERCANTIL INTERNACIONAL,,,.,,647,,667,,,
COMPRA DE BIENES O SERVICIOS CON COMPROBANTES QUE NO SUSTENTAN CREDITO TRIBUTARIO,,,619,0,649,,,,,
TOTAL COMPRAS E IMPORTACIONES,,601+603-605+609+611+613+619+631+633+635+639+641+643+645+647+649,,,650,518006.11,,,,
CREDITO TRIBUTARIO DE ACUERDO A CONTABILIDAD O A REGISTRO DE INGRESOS Y GASTO,,,,,,651+653+655+659+661+663+665+667,698,60952.12,,
CREDITO TRIBUTARIO DE ACUERDO AL FACTOR DE PROPORCIONALIDAD,,,,,,(651+653+655+659+661+663+665+667) x 301,699,59367.36,,
TOTAL FACTURAS RECIBIDAS,,111,432,,,,,,,
TOTAL NOTA VENTA RECIBIDAS,,112,3,OTROS DOCUMENTOS AUTORIZADOS RECIBIDOS,114,28,TOTAL NOTAS DE CREDITO RECIBIDAS,,116,5
TOTAL LIQUID. DE COMPRAS,,113,9,TOTAL DOC.ADUANEROS (IMP),115,,TOTAL NOTAS DE DEBITO RECIBIDAS,,117,
700,RESUMEN IMPOSITIVO,,,,,,,,,
IMPUESTO CAUSADO,,,,,,599-698 ó 599-699>0,701,0,,
(-) CREDITO TRIBUTARIO DEL MES ,,,,,,599-698 ó 599-699<0,702,22379.51,,
(-) SALDO DE CREDITO TRIBUTARIO APLICARSE EN ESTE MES ,,,,,,Trasladar campo 399,703,0,,
(-) RETENCIONES EN LA FUENTE DE IVA QUE LE HAN SIDO EFECTUADAS ,,,,,,,705,0,,
(=) SALDO DE CREDITO TRIBUTARIO PARA EL PROXIMO MES ,,,,,,701-702-703-705 < 0,798,22379.51,,
(=) SUBTOTAL A PAGAR ,,,,,,701-702-703-705 > 0,799,0,,
800,DECLARACION DEL SUJETO PASIVO COMO AGENTE RETENCION IVA,,,,,VALOR DEL IVA,,VALOR RETENIDO,,
IVA CAUSADO POR LA PRESTACION DE SERVICIOS PROFESIONALES,,,,,801,,851,,100%,
IVA CAUSADO POR EL ARRENDAMIENTO DE INMUEBLES A PERSONAS NATURALES,,,,,803,,853,,100%,
IVA CAUSADO EN OTRAS COMPRA DE BIENES Y SERVICIOS CON EMISION DE LIQUIDACION DE COMPRAS Y PRESTACION SERVICIOS,,,,,805,5.64,855,5.64,100%,
IVA CAUSADO EN LA DEPRECIACION DE ACTIVOS EN INTERNACION TEMPORAL,,,,,807,,807,,100%,
IVA CAUSADO EN LA DISTRIBUCION DE COMBUSTIBLES,,,,,809,,859,,100%,
IVA CAUSADO EN LEASING INTERNACIONAL,,,,,811,,861,,100%,
IVA CAUSADO POR LA PRESTACION DE SERVICIOS,,,,,813,191.98,863,134.39,70%,
IVA RETENIDO POR EMPRESAS EMISORAS DE TARJETAS DE CREDITO SERVICIOS,,,,,815,,865,,70%,
IVA RETENIDO POR EMPRESAS EMISORAS DE TARJETAS DE CREDITO BIENES,,,,,817,,867,,30%,
IVA POR LA COMPRA DE BIENES,,,,,819,3344.79,869,1003.44,30%,
IVA EN CONTRATOS DE CONSTRUCCION,,,,,821,,871,,30%,
,,,,,TOTAL RETENIDO            SUMAR 851 AL 871 ,,898,1143.47,,
COMPROBANTES DE RETENCION EMITIDOS,,,118,118,TOTAL IVA A PAGAR            799+898 ,,899,1143.47,,
Declaro que los datos contenidos en esta declaración son verdaderos, por lo que asumo la responsabilidad correspondiente (Artículo 98 de la L.R.T.I.) ,,,,,900,VALORES A PAGAR Y FORMA DE PAGO,,,,
